level,M,N,seed,completionPct,compressionDistance,editDistance,densityMetric,leniencyMetric,linearityRSquared
10,1,16,1523961834,0.45,0.841097,522,0.240659,0.873827,0.0000
10,1,16,1524724762,1.00,0.884483,513,0.228647,0.875306,0.0266
10,1,16,1527732429,1.00,0.850738,481,0.195095,0.869179,0.0106
10,1,16,1530908762,0.44,0.865200,512,0.202287,0.872120,0.0070
10,1,16,1534091859,0.22,0.836277,461,0.223864,0.853425,0.0017
10,1,16,1538809932,1.00,0.860380,461,0.221455,0.843446,0.0206
10,1,16,1541342713,1.00,0.855559,494,0.214263,0.866176,0.0232
10,1,16,1543465813,1.00,0.845918,510,0.221455,0.873068,0.0004
10,1,16,154836454,0.66,0.845918,459,0.231057,0.861723,0.0021
10,1,16,155088099,1.00,0.855559,531,0.216672,0.862835,0.0013
10,1,16,1551334325,1.00,0.894124,510,0.288596,0.857047,0.0693
10,1,16,1551684792,1.00,0.860380,498,0.204697,0.866310,0.0009
10,1,16,1553592945,1.00,0.870022,538,0.211889,0.881400,0.0016
10,1,16,1557854564,0.08,0.841097,478,0.231057,0.854379,0.0055
10,1,16,1560808600,1.00,0.870022,485,0.207070,0.857376,0.0094
10,1,16,1560867870,0.15,0.850738,476,0.207070,0.855205,0.0293
10,1,16,1560939772,1.00,0.831456,464,0.221455,0.861210,0.0198
10,1,16,1562146505,0.99,0.841097,504,0.240659,0.861772,0.0000
10,1,16,1565084780,1.00,0.860380,499,0.247851,0.858511,0.0014
10,1,16,1571568500,0.08,0.845918,462,0.214263,0.866313,0.0629
10,1,16,1573931354,0.46,0.836277,470,0.204697,0.881916,0.0000
10,1,16,1574923205,1.00,0.865200,472,0.199878,0.863937,0.0000
10,1,16,1575327475,1.00,0.870022,513,0.192685,0.863297,0.0012
10,1,16,1580372134,0.88,0.850738,508,0.202287,0.870791,0.0088
10,1,16,1580777720,1.00,0.845918,486,0.197504,0.867376,0.0064
10,1,16,1581597727,1.00,0.850738,484,0.228647,0.868040,0.0086
10,1,16,1585343128,1.00,0.836277,466,0.202287,0.871420,0.1285
10,1,16,1587772331,0.44,0.879663,490,0.207070,0.897291,0.0015
10,1,16,1587863903,0.25,0.898945,495,0.178300,0.877723,0.0001
10,1,16,1588961066,0.43,0.860380,547,0.245442,0.853374,0.0005
10,1,16,1589245868,0.65,0.860380,544,0.245442,0.850540,0.0025
10,1,16,1589463630,0.33,0.836277,493,0.223864,0.873979,0.0000
10,1,16,1593385609,0.47,0.841097,536,0.221455,0.848675,0.0011
10,1,16,1594726284,1.00,0.845918,482,0.192685,0.856317,0.0214
10,1,16,1596020715,1.00,0.855559,477,0.202287,0.858294,0.0153
10,1,16,1596097091,0.48,0.860380,475,0.216672,0.882744,0.0316
10,1,16,1597546299,0.99,0.879663,514,0.173517,0.872759,0.0080
10,1,16,1604998084,1.00,0.855559,472,0.214263,0.851639,0.0150
10,1,16,1605733020,1.00,0.884483,469,0.192685,0.863259,0.0323
10,1,16,160923898,1.00,0.870022,494,0.178300,0.888527,0.0018
10,1,16,1613964078,1.00,0.870022,507,0.226274,0.854999,0.0780
10,1,16,1617692784,1.00,0.860380,484,0.243032,0.879785,0.0000
10,1,16,16180276,1.00,0.860380,532,0.245442,0.851470,0.0003
10,1,16,161855783,0.16,0.831456,489,0.228647,0.855449,0.0921
10,1,16,1618844114,0.42,0.879663,561,0.207070,0.863901,0.0019
10,1,16,1620313,0.46,0.879663,487,0.233466,0.859450,0.0131
10,1,16,1625391677,1.00,0.865200,577,0.252634,0.847397,0.0140
10,1,16,1627155225,1.00,0.855559,535,0.219082,0.841572,0.0061
10,1,16,1628547234,1.00,0.855559,513,0.221455,0.869046,0.0086
10,1,16,1630146385,0.79,0.870022,490,0.223864,0.887739,0.0003
10,1,16,1630162888,1.00,0.884483,499,0.197504,0.852134,0.0209
10,1,16,1631458718,1.00,0.898945,505,0.228647,0.877003,0.0667
10,1,16,1631687960,0.68,0.831456,451,0.221455,0.867319,0.0377
10,1,16,1632208505,0.51,0.841097,531,0.238249,0.866782,0.0559
10,1,16,1632617621,0.98,0.836277,488,0.190312,0.848847,0.0002
10,1,16,1633696074,1.00,0.879663,481,0.185493,0.890380,0.0096
10,1,16,1635029241,1.00,0.850738,494,0.192685,0.864862,0.0216
10,1,16,1635160244,0.23,0.865200,504,0.204697,0.894524,0.0014
10,1,16,1636440238,0.90,0.850738,504,0.209480,0.861309,0.0043
10,1,16,1641693279,1.00,0.865200,513,0.226274,0.878772,0.0080
10,1,16,1644383058,1.00,0.841097,522,0.233466,0.854829,0.0035
10,1,16,1645830955,1.00,0.836277,462,0.228647,0.847110,0.0004
10,1,16,1646404292,0.34,0.865200,472,0.192685,0.866569,0.0114
10,1,16,1647123552,1.00,0.845918,464,0.202287,0.870767,0.0003
10,1,16,1651445383,1.00,0.826636,488,0.202287,0.854523,0.0245
10,1,16,1652744228,1.00,0.855559,462,0.231057,0.863278,0.0014
10,1,16,1654185203,0.63,0.850738,474,0.199878,0.869179,0.0003
10,1,16,1655877362,1.00,0.855559,514,0.228647,0.891910,0.0082
10,1,16,1658746832,1.00,0.829255,517,0.283813,0.854742,0.0008
10,1,16,166050380,0.12,0.860380,498,0.187902,0.862121,0.0001
10,1,16,1669619681,1.00,0.870503,503,0.262236,0.861723,0.0019
10,1,16,1669623248,1.00,0.845918,480,0.197504,0.869112,0.0029
10,1,16,1669965822,0.76,0.850738,533,0.204697,0.883091,0.0051
10,1,16,1672993068,1.00,0.831456,488,0.211889,0.856229,0.0028
10,1,16,1673243695,0.14,0.821815,496,0.214263,0.871273,0.0038
10,1,16,1673364597,0.20,0.870022,501,0.238249,0.838589,0.0045
10,1,16,1675722885,0.19,0.860380,473,0.216672,0.858282,0.0010
10,1,16,1678557278,1.00,0.855559,505,0.190312,0.876830,0.0975
10,1,16,1682760758,0.21,0.826636,477,0.238249,0.870345,0.0433
10,1,16,1683603258,0.08,0.870022,473,0.216672,0.865574,0.0447
10,1,16,1685130274,1.00,0.850738,476,0.231057,0.871204,0.0002
10,1,16,1686553699,1.00,0.855559,513,0.214263,0.868338,0.0131
10,1,16,168794476,1.00,0.865200,471,0.211889,0.878294,0.0028
10,1,16,1690497223,1.00,0.850738,484,0.199878,0.844452,0.0079
10,1,16,1691715796,0.87,0.870022,479,0.216672,0.870858,0.0451
10,1,16,1694818290,1.00,0.855559,506,0.235840,0.881387,0.0161
10,1,16,1696962780,1.00,0.855559,495,0.219082,0.847649,0.0011
10,1,16,1700429784,0.99,0.879663,497,0.219082,0.859379,0.0201
10,1,16,1701697328,1.00,0.850738,528,0.190312,0.862798,0.0061
10,1,16,1704342794,1.00,0.860380,484,0.211889,0.862936,0.0001
10,1,16,1705287610,1.00,0.831456,489,0.211889,0.852663,0.0019
10,1,16,1710749959,0.58,0.831456,605,0.271802,0.835819,0.0024
10,1,16,171094543,1.00,0.860380,503,0.223864,0.866198,0.0315
10,1,16,1711607097,0.32,0.874842,481,0.221455,0.842462,0.0002
10,1,16,1713378863,1.00,0.850738,455,0.240659,0.850931,0.0214
10,1,16,1714344973,1.00,0.874842,519,0.209480,0.864611,0.0150
10,1,16,1714377656,0.42,0.841097,499,0.192685,0.895039,0.0063
10,1,16,1715496854,0.61,0.831456,468,0.202287,0.846478,0.0006
10,1,16,1715693657,1.00,0.860380,507,0.197504,0.837802,0.0099
10,1,16,1717621229,0.16,0.865200,466,0.204697,0.871802,0.0004
10,1,16,1717884310,0.66,0.855559,525,0.240659,0.854326,0.0007
10,1,16,1719051773,0.25,0.845918,479,0.240659,0.878637,0.0145
10,1,16,1719594980,1.00,0.870022,512,0.240659,0.837525,0.0262
10,1,16,1719759705,0.66,0.870022,525,0.199878,0.871722,0.0003
10,1,16,1720711518,1.00,0.860380,484,0.163916,0.863750,0.0001
10,1,16,1721910923,0.56,0.865200,495,0.187902,0.850983,0.0000
10,1,16,1723174691,1.00,0.865200,459,0.264610,0.844893,0.0002
10,1,16,172332320,0.50,0.845918,512,0.209480,0.878615,0.0035
10,1,16,1723877458,1.00,0.894124,501,0.195095,0.865858,0.0205
10,1,16,1729682352,1.00,0.875112,484,0.255044,0.844781,0.0121
10,1,16,1733368297,0.09,0.850738,488,0.238249,0.875225,0.0015
10,1,16,1733599337,1.00,0.845918,489,0.219082,0.883022,0.0012
10,1,16,1735346518,0.11,0.845918,494,0.250225,0.885976,0.0252
10,1,16,1740430868,1.00,0.865200,515,0.202287,0.849124,0.0059
10,1,16,1742744696,0.32,0.870022,444,0.187902,0.857655,0.0003
10,1,16,1744672934,1.00,0.850738,489,0.207070,0.880920,0.0115
10,1,16,174580931,0.24,0.850738,482,0.209480,0.881796,0.0410
10,1,16,1754119249,0.48,0.855559,490,0.204697,0.868040,0.0057
10,1,16,1754383330,0.70,0.845918,488,0.197504,0.872698,0.0027
10,1,16,1755388114,1.00,0.865200,431,0.231057,0.860058,0.0000
10,1,16,1757878645,1.00,0.821815,487,0.240659,0.855629,0.0000
10,1,16,1758771953,1.00,0.884483,517,0.187902,0.871736,0.0043
10,1,16,175970929,1.00,0.850738,504,0.219082,0.868345,0.0317
10,1,16,1760641594,1.00,0.889304,475,0.207070,0.871375,0.0013
10,1,16,1763003949,0.58,0.865200,480,0.187902,0.877455,0.0316
10,1,16,1765614014,1.00,0.816994,558,0.283813,0.866617,0.0287
10,1,16,1768196679,0.22,0.884483,491,0.204697,0.868135,0.0051
10,1,16,1771001106,0.58,0.845918,457,0.199878,0.886391,0.0060
10,1,16,1773819669,0.60,0.841097,487,0.187902,0.847763,0.0202
10,1,16,1775905878,1.00,0.874842,535,0.199878,0.867934,0.0017
10,1,16,1780672548,0.33,0.850738,517,0.240659,0.860860,0.0009
10,1,16,1780948624,0.49,0.836277,580,0.271802,0.830977,0.0513
10,1,16,1785498645,1.00,0.850738,457,0.183119,0.859379,0.0104
10,1,16,1785551454,0.61,0.850738,502,0.219082,0.860297,0.0138
10,1,16,1787011974,0.73,0.855559,466,0.202287,0.849887,0.0115
10,1,16,1787119042,0.31,0.879663,495,0.190312,0.876683,0.0021
10,1,16,1790385529,0.44,0.855559,475,0.223864,0.847884,0.0001
10,1,16,1793725458,1.00,0.870022,489,0.190312,0.880570,0.0439
10,1,16,179486859,1.00,0.855559,474,0.233466,0.871104,0.0177
10,1,16,1798273501,1.00,0.850738,458,0.216672,0.847575,0.0035
10,1,16,1799239740,0.17,0.850738,470,0.178300,0.864168,0.0327
10,1,16,1800102664,1.00,0.870022,478,0.238249,0.868923,0.0148
10,1,16,1803696573,1.00,0.845918,503,0.226274,0.849112,0.0066
10,1,16,1805206584,1.00,0.841097,503,0.235840,0.865858,0.0302
10,1,16,1807737569,1.00,0.850738,501,0.226274,0.868700,0.0002
10,1,16,1808429656,0.34,0.831456,501,0.211889,0.862793,0.0014
10,1,16,181088510,1.00,0.850738,502,0.202287,0.855089,0.0003
10,1,16,1812024338,0.62,0.836277,500,0.233466,0.854285,0.0049
10,1,16,1812155562,1.00,0.884483,469,0.233466,0.850132,0.0607
10,1,16,181350619,1.00,0.879663,486,0.192685,0.873542,0.0870
10,1,16,1815762545,1.00,0.855559,468,0.221455,0.872888,0.0066
10,1,16,1816483971,0.27,0.884483,540,0.247851,0.850266,0.0025
10,1,16,1817168220,1.00,0.865200,500,0.209480,0.840707,0.0002
10,1,16,1823180973,1.00,0.865200,469,0.161542,0.873611,0.0228
10,1,16,1824059183,0.69,0.860380,544,0.219082,0.872148,0.0076
10,1,16,1825312373,0.54,0.850738,459,0.235840,0.843971,0.0334
10,1,16,1826149555,1.00,0.845918,520,0.216672,0.871850,0.0011
10,1,16,1827816206,1.00,0.870022,489,0.214263,0.891706,0.0014
10,1,16,1831330638,0.30,0.826636,472,0.250225,0.856296,0.0031
10,1,16,1831988342,0.80,0.870022,456,0.214263,0.854569,0.0007
10,1,16,1833335357,1.00,0.836277,444,0.190312,0.856941,0.0045
10,1,16,1834190207,0.77,0.870022,503,0.221455,0.852019,0.0002
10,1,16,1834939659,0.97,0.879663,474,0.185493,0.875709,0.0002
10,1,16,1835085152,0.25,0.845918,571,0.226274,0.838172,0.0164
10,1,16,1835640005,1.00,0.850738,495,0.202287,0.859895,0.0014
10,1,16,1836844860,0.96,0.884483,525,0.245442,0.866141,0.0031
10,1,16,1837779719,0.24,0.894124,518,0.259827,0.850452,0.0003
10,1,16,1838994184,0.09,0.884483,507,0.219082,0.875959,0.0047
10,1,16,1839624061,0.51,0.865200,475,0.214263,0.881373,0.0001
10,1,16,1840059571,0.50,0.855559,558,0.283813,0.888760,0.0124
10,1,16,1844631635,1.00,0.874842,519,0.199878,0.862176,0.0292
10,1,16,1846510134,0.97,0.855559,463,0.187902,0.860976,0.0074
10,1,16,1849363118,1.00,0.870022,511,0.226274,0.866212,0.0270
10,1,16,1851307675,1.00,0.850738,523,0.247851,0.868293,0.0694
10,1,16,1852834490,1.00,0.860380,527,0.238249,0.879446,0.0020
10,1,16,1855699520,0.58,0.841097,508,0.245442,0.849162,0.0058
10,1,16,1856504980,0.14,0.865200,466,0.219082,0.876137,0.0036
10,1,16,1860682158,0.97,0.845918,477,0.209480,0.860369,0.0203
10,1,16,1864344616,1.00,0.884483,484,0.238249,0.854171,0.0090
10,1,16,1865699482,1.00,0.836277,491,0.207070,0.865128,0.0003
10,1,16,1866328397,1.00,0.850738,465,0.183119,0.873068,0.0014
10,1,16,1869482897,0.72,0.836277,498,0.231057,0.855079,0.0012
10,1,16,1872942966,0.33,0.855559,504,0.259827,0.856334,0.0595
10,1,16,1877971637,0.10,0.850738,499,0.199878,0.869511,0.0393
10,1,16,188310238,0.70,0.845918,546,0.223864,0.859783,0.0130
10,1,16,1883928506,1.00,0.836277,504,0.223864,0.852975,0.0002
10,1,16,188731618,1.00,0.865200,508,0.235840,0.862326,0.0114
10,1,16,1892571495,0.76,0.870022,464,0.221455,0.872805,0.0127
10,1,16,1894184271,1.00,0.845918,528,0.211889,0.854026,0.0050
10,1,16,1894378061,0.30,0.870022,440,0.195095,0.868152,0.0118
10,1,16,1896498475,1.00,0.865200,492,0.250225,0.850072,0.0073
10,1,16,1897856468,1.00,0.860380,499,0.187902,0.878962,0.0324
10,1,16,1900051042,1.00,0.879663,498,0.207070,0.848858,0.0278
10,1,16,1901147279,1.00,0.865200,439,0.245442,0.843484,0.0007
10,1,16,1906509345,1.00,0.874842,505,0.245442,0.856561,0.0015
10,1,16,1908290122,1.00,0.841097,464,0.223864,0.889190,0.0517
10,1,16,1908326945,0.36,0.855559,475,0.216672,0.864901,0.0001
10,1,16,1908937795,1.00,0.879663,494,0.255044,0.871259,0.0178
10,1,16,1910517442,0.14,0.865200,490,0.178300,0.886549,0.0328
10,1,16,191218761,1.00,0.836277,504,0.255044,0.860364,0.0141
10,1,16,1915348125,1.00,0.874842,493,0.195095,0.880273,0.0052
10,1,16,1918194008,1.00,0.821815,482,0.221455,0.853526,0.0011
10,1,16,1926307795,1.00,0.860380,507,0.192685,0.876705,0.0080
10,1,16,1926924932,1.00,0.879663,555,0.259827,0.862186,0.0120
10,1,16,1929136529,0.68,0.879663,483,0.202287,0.865858,0.0987
10,1,16,1929512722,0.44,0.860380,468,0.192685,0.865858,0.0031
10,1,16,1931078715,0.51,0.870022,459,0.192685,0.863961,0.0243
10,1,16,1937567422,1.00,0.889304,497,0.221455,0.863100,0.0156
10,1,16,1939031859,1.00,0.841097,490,0.190312,0.857922,0.0000
10,1,16,193997666,0.40,0.826636,494,0.245442,0.883397,0.0079
10,1,16,1941529578,1.00,0.874842,464,0.197504,0.870507,0.0105
10,1,16,194154558,0.62,0.879663,497,0.211889,0.845014,0.0131
10,1,16,1941700177,0.49,0.850738,506,0.221455,0.857533,0.0019
10,1,16,1941811702,0.56,0.853505,481,0.259827,0.841572,0.0082
10,1,16,1941944749,0.18,0.850738,471,0.197504,0.853679,0.0007
10,1,16,1944410179,0.19,0.874842,467,0.197504,0.884861,0.0502
10,1,16,1944887872,1.00,0.821815,504,0.219082,0.861089,0.0003
10,1,16,1946154118,1.00,0.841097,505,0.262236,0.865113,0.0023
10,1,16,1947253215,1.00,0.855559,487,0.199878,0.851465,0.0051
10,1,16,1947645140,0.34,0.841097,445,0.219082,0.859821,0.0003
10,1,16,1951304455,0.13,0.836277,444,0.192685,0.872759,0.0385
10,1,16,1952776458,0.89,0.850738,532,0.247851,0.857825,0.0246
10,1,16,1954105998,1.00,0.884483,481,0.187902,0.883456,0.0006
10,1,16,1955256577,0.46,0.845918,456,0.238249,0.842118,0.0164
10,1,16,1957209620,0.42,0.841097,509,0.250225,0.865668,0.0516
10,1,16,1958109538,0.38,0.870022,457,0.223864,0.861033,0.0040
10,1,16,1961825991,1.00,0.879663,527,0.252634,0.853876,0.0002
10,1,16,1963537710,1.00,0.879663,500,0.228647,0.851581,0.0043
10,1,16,1965962480,1.00,0.884483,452,0.202287,0.874849,0.0383
10,1,16,1967306567,1.00,0.845918,483,0.197504,0.856960,0.0190
10,1,16,1967878683,1.00,0.860380,481,0.173517,0.866310,0.0389
10,1,16,1969977224,0.40,0.903766,539,0.226274,0.860619,0.0019
10,1,16,1970045673,1.00,0.836277,495,0.245442,0.857889,0.0183
10,1,16,1970310174,1.00,0.850738,471,0.195095,0.874801,0.0014
10,1,16,1974066558,1.00,0.841097,472,0.180710,0.873922,0.0114
10,1,16,197450313,1.00,0.850738,530,0.204697,0.829749,0.0019
10,1,16,19790299,1.00,0.889304,542,0.202287,0.869332,0.0024
10,1,16,1979239761,1.00,0.855559,440,0.228647,0.868617,0.0102
10,1,16,1981289373,1.00,0.874842,551,0.240659,0.847991,0.0062
10,1,16,1987919029,1.00,0.865200,490,0.204697,0.862176,0.0724
10,1,16,1990965167,0.73,0.831456,473,0.190312,0.866418,0.0153
10,1,16,1994641521,1.00,0.845918,470,0.214263,0.868704,0.0004
10,1,16,2002599426,0.18,0.845918,483,0.221455,0.852482,0.0098
10,1,16,2005658712,0.28,0.855559,466,0.187902,0.847690,0.0027
10,1,16,2009511067,1.00,0.841097,497,0.204697,0.862711,0.0191
10,1,16,2011997449,1.00,0.879663,514,0.209480,0.871669,0.0005
10,1,16,2012370111,0.23,0.860380,478,0.223864,0.858987,0.0137
10,1,16,2028031316,0.87,0.860380,471,0.209480,0.873694,0.0040
10,1,16,2028920373,0.49,0.821815,513,0.202287,0.860845,0.0211
10,1,16,2033176108,0.14,0.850738,505,0.228647,0.865179,0.0011
10,1,16,2033186804,0.95,0.865200,488,0.233466,0.858155,0.0038
10,1,16,2036487553,0.74,0.855559,537,0.233466,0.850041,0.0144
10,1,16,2036802702,0.46,0.860380,484,0.204697,0.855613,0.0029
10,1,16,2037695454,1.00,0.874842,511,0.240659,0.859246,0.0325
10,1,16,203871285,0.69,0.845918,479,0.235840,0.858177,0.0120
10,1,16,2039116529,0.38,0.855559,522,0.214263,0.881973,0.1171
10,1,16,2039828634,0.95,0.874842,482,0.207070,0.874853,0.0187
10,1,16,2040559645,0.18,0.860380,503,0.233466,0.852672,0.0036
10,1,16,2040598562,0.79,0.889304,497,0.221455,0.852924,0.0428
10,1,16,2041351595,1.00,0.865200,488,0.187902,0.877932,0.0114
10,1,16,204138251,1.00,0.836277,499,0.216672,0.856652,0.0208
10,1,16,2042379,0.37,0.845918,473,0.219082,0.860261,0.0151
10,1,16,2043484689,1.00,0.831456,501,0.204697,0.863611,0.0200
10,1,16,2043957881,1.00,0.821815,509,0.221455,0.869987,0.0705
10,1,16,2044481643,1.00,0.865200,493,0.202287,0.860457,0.0516
10,1,16,2044761510,1.00,0.826636,473,0.226274,0.862253,0.0091
10,1,16,2048717013,0.86,0.855559,513,0.235840,0.872079,0.0128
10,1,16,2050089039,1.00,0.850738,516,0.204697,0.865360,0.0079
10,1,16,2052021946,0.21,0.850738,503,0.214263,0.868046,0.1000
10,1,16,2052141807,1.00,0.845918,455,0.183119,0.880468,0.0023
10,1,16,2059915765,0.42,0.826636,457,0.231057,0.844239,0.0001
10,1,16,2060958840,1.00,0.841097,482,0.180710,0.872499,0.0029
10,1,16,2063662329,0.41,0.857702,514,0.243032,0.838514,0.0033
10,1,16,2064153791,0.65,0.850738,492,0.209480,0.839324,0.0120
10,1,16,2065700191,0.81,0.836277,524,0.223864,0.858019,0.0208
10,1,16,2067453772,0.30,0.898945,472,0.226274,0.880097,0.0016
10,1,16,2068735690,0.83,0.850738,534,0.267019,0.834494,0.0182
10,1,16,2069333949,0.90,0.821815,482,0.228647,0.867971,0.1754
10,1,16,207275914,1.00,0.850738,476,0.214263,0.850260,0.0022
10,1,16,2073023441,0.93,0.850738,510,0.223864,0.847623,0.0212
10,1,16,2077143971,1.00,0.865200,589,0.293379,0.864619,0.0135
10,1,16,2077180395,0.55,0.889304,503,0.207070,0.858850,0.0057
10,1,16,2077485466,1.00,0.860380,503,0.264610,0.851628,0.0069
10,1,16,2082249866,0.42,0.841097,445,0.226274,0.853573,0.0136
10,1,16,208774550,0.84,0.874842,514,0.221455,0.867084,0.0033
10,1,16,2087929035,0.82,0.836277,530,0.238249,0.857748,0.0002
10,1,16,2093683800,0.65,0.855559,464,0.180710,0.867009,0.0129
10,1,16,2094289859,0.35,0.855559,455,0.233466,0.863961,0.0263
10,1,16,2095577815,1.00,0.865200,466,0.195095,0.884357,0.0387
10,1,16,2099604242,0.86,0.836277,520,0.219082,0.840389,0.0070
10,1,16,2102936489,0.64,0.884483,499,0.214263,0.861608,0.0032
10,1,16,2103908004,1.00,0.894124,524,0.202287,0.863016,0.0554
10,1,16,210660554,0.94,0.884483,497,0.168734,0.880877,0.0415
10,1,16,2108849532,1.00,0.879663,447,0.214263,0.879496,0.0074
10,1,16,2109179467,1.00,0.860380,500,0.171108,0.869909,0.0124
10,1,16,2110231543,1.00,0.865200,506,0.175927,0.874703,0.0057
10,1,16,2112314055,1.00,0.836277,496,0.252634,0.857889,0.0062
10,1,16,2113096677,0.63,0.860380,554,0.281404,0.851051,0.0111
10,1,16,2118293386,0.30,0.865200,480,0.219082,0.854893,0.0179
10,1,16,2119651901,0.88,0.860380,488,0.175927,0.845936,0.0086
10,1,16,21210831,1.00,0.845918,475,0.219082,0.853040,0.0019
10,1,16,2121156934,0.13,0.870022,492,0.209480,0.880208,0.0027
10,1,16,2121548788,1.00,0.855559,443,0.209480,0.870033,0.0109
10,1,16,2124514982,1.00,0.889304,476,0.233466,0.866160,0.0071
10,1,16,2126618937,1.00,0.850738,485,0.204697,0.857379,0.0251
10,1,16,2129723361,1.00,0.850738,477,0.216672,0.868036,0.0473
10,1,16,2131005375,0.18,0.841097,468,0.209480,0.887551,0.1164
10,1,16,2133405949,0.48,0.855559,473,0.238249,0.846183,0.0655
10,1,16,2135143560,1.00,0.889304,479,0.228647,0.874672,0.0001
10,1,16,2138158775,0.76,0.850738,481,0.221455,0.861841,0.0222
10,1,16,2138225194,0.10,0.860380,468,0.185493,0.839555,0.0036
10,1,16,2138949564,0.95,0.836277,463,0.243032,0.854768,0.0110
10,1,16,2138997725,1.00,0.855559,529,0.199878,0.861180,0.0137
10,1,16,213988036,0.36,0.841097,513,0.216672,0.833304,0.0057
10,1,16,214033965,0.28,0.855559,461,0.168734,0.880570,0.0084
10,1,16,2146191952,1.00,0.816994,477,0.216672,0.873637,0.0162
10,1,16,2146958587,0.30,0.860380,575,0.250225,0.841403,0.0117
10,1,16,216054399,1.00,0.865200,450,0.207070,0.875686,0.0129
10,1,16,216409723,1.00,0.841097,476,0.202287,0.863999,0.0100
10,1,16,217150481,1.00,0.870022,482,0.187902,0.853175,0.0017
10,1,16,217387467,1.00,0.855559,499,0.219082,0.860629,0.0473
10,1,16,218540892,1.00,0.874842,497,0.278994,0.846091,0.0327
10,1,16,219049815,0.81,0.874842,536,0.219082,0.849731,0.0010
10,1,16,221934487,1.00,0.898945,469,0.211889,0.846560,0.0002
10,1,16,222199565,1.00,0.841097,456,0.233466,0.856743,0.0102
10,1,16,2223428,0.74,0.870022,491,0.219082,0.866267,0.0116
10,1,16,223570784,0.34,0.879663,478,0.216672,0.880176,0.1204
10,1,16,223856048,0.88,0.850738,512,0.197504,0.876192,0.0006
10,1,16,22734895,1.00,0.865200,508,0.226274,0.872185,0.0039
10,1,16,230190790,0.75,0.860380,513,0.228647,0.872056,0.0392
10,1,16,230774035,0.24,0.855559,540,0.211889,0.873092,0.0609
10,1,16,230878984,1.00,0.889304,543,0.219082,0.849282,0.0010
10,1,16,231895729,1.00,0.865200,482,0.226274,0.868948,0.0281
10,1,16,239603800,0.85,0.826636,516,0.219082,0.828196,0.0003
10,1,16,240259780,1.00,0.855559,463,0.197504,0.869248,0.0435
10,1,16,240529358,1.00,0.870022,517,0.214263,0.859444,0.0133
10,1,16,24117945,1.00,0.874842,503,0.183119,0.867080,0.0280
10,1,16,24345914,0.97,0.845918,484,0.219082,0.840454,0.0067
10,1,16,243514345,1.00,0.870022,462,0.207070,0.859734,0.0442
10,1,16,243858598,0.09,0.870022,485,0.252634,0.851372,0.0047
10,1,16,245083419,1.00,0.874842,512,0.214263,0.861672,0.0060
10,1,16,245340446,0.71,0.879663,478,0.231057,0.845813,0.0057
10,1,16,24881585,0.78,0.894124,556,0.221455,0.883003,0.0615
10,1,16,253647590,1.00,0.870022,517,0.185493,0.873889,0.0037
10,1,16,256906870,1.00,0.855559,468,0.178300,0.878058,0.0006
10,1,16,258647376,1.00,0.870022,474,0.259827,0.840624,0.0106
10,1,16,262034572,0.94,0.860380,501,0.204697,0.879629,0.0353
10,1,16,26275474,1.00,0.865200,548,0.231057,0.868605,0.0149
10,1,16,264092691,1.00,0.836277,511,0.214263,0.844184,0.0222
10,1,16,271220882,1.00,0.831456,479,0.211889,0.852831,0.0548
10,1,16,272287435,1.00,0.845918,490,0.219082,0.878427,0.0164
